0.286383,0.387585,0.408301,0.881038,0.668023,0.664227,1.222045,0.624123,0.000001,0.975264,1.890361
0.238160,0.440915,0.333564,0.759395,0.716868,0.662324,1.071527,0.024585,0.000000,0.214678,1.115230
0.267444,0.449590,0.258897,0.782204,0.693468,0.745976,1.065240,0.190032,0.593000,1.000000,2.079737
0.272269,0.437857,0.280357,0.839843,0.669215,0.714842,1.126297,0.378797,0.226755,1.000000,1.499488
0.249489,0.379762,0.406312,0.760299,0.640396,0.642147,1.232606,0.204654,0.000000,0.733076,1.204174
0.290131,0.364795,0.349455,0.697400,0.712185,0.671007,1.039883,0.169200,0.806420,1.000000,5.434927
0.249692,0.373568,0.309414,0.725739,0.699808,0.542249,1.077948,0.060964,0.000000,0.342940,1.101954
0.279960,0.334096,0.307171,0.867973,0.623962,0.638727,1.106814,0.000000,0.000000,1.000000,1.191112
0.250488,0.452142,0.364113,0.853947,0.778658,0.594527,1.123306,0.205045,0.000000,0.683045,1.292901
0.288249,0.371887,0.338378,0.775559,0.719353,0.676252,1.170541,0.133112,0.000000,0.576039,1.278863
0.263772,0.377594,0.382015,0.725138,0.749197,0.730429,1.124811,0.117340,0.000000,0.753488,1.137794
0.297372,0.427972,0.352135,0.678086,0.648315,0.634729,1.149326,0.010234,0.748071,0.000001,1.642167
0.277450,0.372110,0.304726,0.738855,0.688295,0.639796,1.175485,0.000000,0.000000,1.000000,1.232948
0.274569,0.359027,0.323625,0.760470,0.712680,0.677542,1.130800,0.000000,0.000000,1.000000,1.083030
0.323454,0.375412,0.337715,0.735288,0.683114,0.698544,1.061895,0.898879,0.000000,0.972630,1.841198
0.303496,0.377960,0.288026,0.672840,0.680448,0.630018,1.216813,0.014280,0.000000,0.000001,1.168271
0.276746,0.431489,0.312283,0.721704,0.620751,0.665798,1.298619,0.653098,0.117276,1.000000,1.483265
0.275617,0.383040,0.279442,0.783861,0.694851,0.583121,1.185336,0.371736,0.100116,1.000000,1.560611
0.240737,0.366283,0.390944,0.803210,0.650652,0.677952,1.170136,0.999373,0.000000,0.936033,1.000000
0.289640,0.451462,0.328140,0.815619,0.635526,0.759488,1.141474,0.583258,0.375368,1.000000,3.381629
0.223930,0.397762,0.309125,0.790011,0.702145,0.738645,1.215680,0.851788,0.000001,0.930274,2.084061
0.229868,0.447223,0.316634,0.627473,0.688711,0.675721,1.174119,0.600357,0.000000,0.906219,1.608618
0.297689,0.392593,0.373455,0.832215,0.685233,0.720514,1.048239,0.061624,0.926522,0.396060,4.836666
0.322455,0.387970,0.313391,0.871664,0.679994,0.727561,1.079176,0.426766,0.473252,1.000000,2.573853
0.330146,0.355573,0.337467,0.794053,0.752166,0.585376,1.213250,0.595165,0.079270,1.000000,1.369257
0.282698,0.394022,0.365156,0.770475,0.651119,0.640333,1.065178,0.000000,0.000000,1.000000,1.112341
0.281563,0.420841,0.319758,0.780256,0.805575,0.699685,1.130325,0.073484,0.000000,0.424982,1.226588
0.238575,0.396540,0.296463,0.750794,0.723993,0.712059,1.168030,0.248287,0.080217,1.000000,1.137504
0.249446,0.364712,0.371647,0.748242,0.765200,0.617209,1.045279,0.000000,0.000000,1.000000,1.102549
0.288181,0.361320,0.306607,0.732565,0.731401,0.718719,1.270134,0.435910,0.308590,1.000000,1.780788
0.312032,0.469282,0.356794,0.791049,0.683260,0.674805,1.305632,0.985556,0.000000,0.974912,4.622430
0.223011,0.394273,0.342949,0.714754,0.749649,0.620804,1.120371,0.015605,0.000000,0.000001,1.264618
0.299475,0.392075,0.310504,0.835454,0.702630,0.602595,1.226775,0.666568,0.166705,0.998139,1.936465
0.215906,0.356571,0.308383,0.704702,0.695250,0.634016,1.127354,0.531607,0.104076,1.000000,1.512661
0.261696,0.412827,0.352637,0.784682,0.680507,0.647017,1.182679,0.230403,0.024905,1.000000,1.292728
0.310025,0.387984,0.324071,0.828703,0.684358,0.695423,1.001198,1.000000,0.000000,0.953685,1.000000
0.258060,0.411845,0.309356,0.797245,0.782880,0.656912,1.123996,0.053216,0.000000,0.307441,1.160681
0.280223,0.350573,0.277067,0.770124,0.686791,0.691979,1.198319,0.018758,0.000000,0.000001,1.286136
0.320672,0.431288,0.331106,0.752960,0.663652,0.610849,1.182255,0.000000,0.000000,1.000000,1.209761
0.313606,0.454938,0.300240,0.791123,0.687311,0.620616,1.047652,0.031557,0.936803,0.443135,2.442031
0.289548,0.390445,0.405582,0.920262,0.911100,0.609679,1.235007,0.141977,0.840720,1.000000,6.702770
0.262811,0.387891,0.279451,0.763087,0.690816,0.577908,1.119930,0.000000,0.000000,1.000000,1.142075
0.306955,0.451918,0.299894,0.834322,0.763955,0.660027,1.035250,0.009338,0.982215,0.240631,12.224495
0.300787,0.344724,0.353351,0.767432,0.668859,0.657175,1.120335,0.013418,0.000109,1.000000,1.196440
0.277560,0.420992,0.359302,0.794818,0.671977,0.709452,1.148782,0.318167,0.000000,0.674079,1.369772
0.284156,0.364290,0.328163,0.783727,0.703800,0.668524,1.173431,0.147602,0.011314,1.000000,1.113298
0.249371,0.367294,0.330729,0.773131,0.791069,0.657211,1.084702,0.869841,0.000000,0.946810,2.074137
0.304308,0.401275,0.359913,0.756217,0.730248,0.719446,1.207307,0.032993,0.000000,0.000001,1.205907
0.286950,0.436652,0.338894,0.746305,0.674357,0.768268,1.125576,0.331644,0.000000,0.638098,1.387885
0.294762,0.395198,0.388030,0.784236,0.678091,0.751287,0.980004,0.977353,0.000000,0.980531,7.375491
0.284597,0.337013,0.293572,0.865935,0.636412,0.681717,1.182792,0.501070,0.071689,1.000000,1.514506
0.257997,0.447345,0.335602,0.796150,0.657818,0.618132,1.239464,0.577323,0.000000,0.831520,1.372476
0.238475,0.443065,0.359556,0.775341,0.604873,0.683545,1.056314,0.065266,0.000000,0.282408,1.090474
0.274230,0.394994,0.289473,0.781925,0.660163,0.654586,1.178551,0.657164,0.000000,0.931841,1.770502
0.264970,0.409412,0.297563,0.643406,0.618713,0.719160,0.971958,0.028412,0.000000,0.000001,1.076793
0.229273,0.473419,0.372994,0.704941,0.776407,0.708347,1.075705,0.770501,0.000000,0.799793,1.880388
0.329105,0.426424,0.353616,0.758675,0.723396,0.575921,1.251740,0.078799,0.000000,0.321802,1.256499
0.351200,0.438022,0.319236,0.771183,0.713673,0.655798,1.099581,0.380524,0.150027,1.000000,1.375135
0.211416,0.403631,0.363309,0.791504,0.752772,0.711851,1.055180,0.599307,0.078337,1.000000,1.374804
0.288977,0.433497,0.300545,0.765161,0.770329,0.703722,1.117274,0.419789,0.371281,1.000000,1.750438
0.253071,0.387409,0.326386,0.789664,0.715886,0.651562,1.119255,0.022428,0.837547,0.000001,1.857609
0.235804,0.427417,0.368776,0.769426,0.746424,0.675970,1.204198,0.066427,0.000001,0.631485,1.302531
0.231502,0.427215,0.418501,0.824626,0.676402,0.748972,1.022537,0.870782,0.000000,0.928329,1.962499
0.297234,0.371693,0.345483,0.737278,0.674178,0.722498,1.125878,0.786164,0.000000,0.946234,1.716704
0.246181,0.390863,0.329551,0.784507,0.751407,0.722513,1.119376,0.983191,0.000000,0.943432,6.038926
0.230600,0.438143,0.333585,0.763742,0.739812,0.639537,1.225391,0.019974,0.001326,0.000001,1.052448
0.338572,0.364442,0.273633,0.750286,0.773854,0.623974,0.994915,0.429262,0.085954,1.000000,1.484511
0.272731,0.435663,0.319065,0.719842,0.698567,0.695701,0.950435,0.108926,0.880580,1.000000,7.268330
0.245588,0.426518,0.270788,0.786505,0.736948,0.680229,1.164473,0.530346,0.000000,0.806998,1.504870
0.275124,0.429507,0.317946,0.799110,0.728043,0.668374,1.042956,0.543649,0.238397,1.000000,1.653888
0.283973,0.350521,0.335478,0.790493,0.612967,0.617329,1.127474,0.227993,0.015775,1.000000,1.162801
0.313212,0.333635,0.275579,0.785398,0.674695,0.656839,1.255441,0.029891,0.000901,0.000001,1.356127
0.272268,0.429655,0.319757,0.744081,0.731323,0.715292,1.066032,0.345923,0.000001,0.777260,1.455990
0.332752,0.368245,0.260333,0.654971,0.705634,0.586283,1.129204,0.627226,0.335614,1.000000,2.502228
0.305231,0.329987,0.322466,0.813215,0.628491,0.666834,1.029727,0.000000,0.000000,1.000000,1.082447
0.284100,0.388509,0.300856,0.720138,0.738853,0.634903,1.199181,0.573464,0.125690,0.992783,1.593213
0.300685,0.383329,0.363218,0.793840,0.728804,0.596416,1.229232,0.326127,0.108854,0.715794,1.344389
