0.052513,0.040092,0.029360,0.023085,0.014816,0.009984,0.006824,0.010760,0.000004,0.000004,0.046552,0.034585,0.009248,0.018522,0.103865,0.110116,0.143738,0.102768,0.103578,0.153444,0.146040,5.166436,0.638800,0.118342,0.035687,467.122053
0.052513,0.040092,0.029360,0.023085,0.014816,0.009984,0.006824,0.010760,0.000004,0.000004,0.046552,0.034585,0.009248,0.018522,0.103865,0.110116,0.143738,0.102768,0.103578,0.153444,0.146040,5.166436,0.784487,0.059879,0.035687,467.122053
0.052513,0.040092,0.029360,0.023085,0.014816,0.009984,0.006824,0.010760,0.000004,0.000004,0.046552,0.034585,0.009248,0.018522,0.103865,0.110116,0.143738,0.102768,0.103578,0.153444,0.146040,5.166436,0.618112,0.140227,0.035687,467.122053
0.052513,0.040092,0.029360,0.023085,0.014816,0.009984,0.006824,0.010760,0.000004,0.000004,0.046552,0.034585,0.009248,0.018522,0.103865,0.110116,0.143738,0.102768,0.103578,0.153444,0.146040,5.166436,0.545619,0.407855,0.035687,467.122053
0.052513,0.040092,0.029360,0.023085,0.014816,0.009984,0.006824,0.010760,0.000004,0.000004,0.046552,0.034585,0.009248,0.018522,0.103865,0.110116,0.143738,0.102768,0.103578,0.153444,0.146040,5.166436,0.549129,0.182527,0.035687,467.122053
0.052513,0.040092,0.029360,0.023085,0.014816,0.009984,0.006824,0.010760,0.000004,0.000004,0.046552,0.034585,0.009248,0.018522,0.103865,0.110116,0.143738,0.102768,0.103578,0.153444,0.146040,5.166436,0.798628,0.186690,0.035687,467.122053
0.052513,0.040092,0.029360,0.023085,0.014816,0.009984,0.006824,0.010760,0.000004,0.000004,0.046552,0.034585,0.009248,0.018522,0.103865,0.110116,0.143738,0.102768,0.103578,0.153444,0.146040,5.166436,0.634343,0.342300,0.035687,467.122053
0.052513,0.040092,0.029360,0.023085,0.014816,0.009984,0.006824,0.010760,0.000004,0.000004,0.046552,0.034585,0.009248,0.018522,0.103865,0.110116,0.143738,0.102768,0.103578,0.153444,0.146040,5.166436,0.817304,0.040676,0.035687,467.122053
0.052513,0.040092,0.029360,0.023085,0.014816,0.009984,0.006824,0.010760,0.000004,0.000004,0.046552,0.034585,0.009248,0.018522,0.103865,0.110116,0.143738,0.102768,0.103578,0.153444,0.146040,5.166436,0.891300,0.067822,0.035687,467.122053
0.043967,0.017146,0.049408,0.032762,0.017388,0.020668,0.000004,0.023373,0.006860,0.003458,0.027940,0.042565,0.005735,0.030477,0.128496,0.125864,0.213661,0.059065,0.090573,0.126001,0.191942,4.445109,0.889840,0.004508,0.038236,427.708805
0.043967,0.017146,0.049408,0.032762,0.017388,0.020668,0.000004,0.023373,0.006860,0.003458,0.027940,0.042565,0.005735,0.030477,0.128496,0.125864,0.213661,0.059065,0.090573,0.126001,0.191942,4.445109,0.638800,0.118342,0.038236,427.708805
0.043967,0.017146,0.049408,0.032762,0.017388,0.020668,0.000004,0.023373,0.006860,0.003458,0.027940,0.042565,0.005735,0.030477,0.128496,0.125864,0.213661,0.059065,0.090573,0.126001,0.191942,4.445109,0.784487,0.059879,0.038236,427.708805
0.043967,0.017146,0.049408,0.032762,0.017388,0.020668,0.000004,0.023373,0.006860,0.003458,0.027940,0.042565,0.005735,0.030477,0.128496,0.125864,0.213661,0.059065,0.090573,0.126001,0.191942,4.445109,0.618112,0.140227,0.038236,427.708805
0.043967,0.017146,0.049408,0.032762,0.017388,0.020668,0.000004,0.023373,0.006860,0.003458,0.027940,0.042565,0.005735,0.030477,0.128496,0.125864,0.213661,0.059065,0.090573,0.126001,0.191942,4.445109,0.798628,0.186690,0.038236,427.708805
0.043967,0.017146,0.049408,0.032762,0.017388,0.020668,0.000004,0.023373,0.006860,0.003458,0.027940,0.042565,0.005735,0.030477,0.128496,0.125864,0.213661,0.059065,0.090573,0.126001,0.191942,4.445109,0.634343,0.342300,0.038236,427.708805
0.043967,0.017146,0.049408,0.032762,0.017388,0.020668,0.000004,0.023373,0.006860,0.003458,0.027940,0.042565,0.005735,0.030477,0.128496,0.125864,0.213661,0.059065,0.090573,0.126001,0.191942,4.445109,0.817304,0.040676,0.038236,427.708805
0.043967,0.017146,0.049408,0.032762,0.017388,0.020668,0.000004,0.023373,0.006860,0.003458,0.027940,0.042565,0.005735,0.030477,0.128496,0.125864,0.213661,0.059065,0.090573,0.126001,0.191942,4.445109,0.891300,0.067822,0.038236,427.708805
0.048371,0.023030,0.033163,0.015289,0.017888,0.015475,0.001788,0.016388,0.003406,0.003326,0.015954,0.032083,0.003310,0.019033,0.088004,0.124135,0.241846,0.083355,0.067458,0.095784,0.168296,4.451214,0.889840,0.004508,0.045422,999.000000
0.048371,0.023030,0.033163,0.015289,0.017888,0.015475,0.001788,0.016388,0.003406,0.003326,0.015954,0.032083,0.003310,0.019033,0.088004,0.124135,0.241846,0.083355,0.067458,0.095784,0.168296,4.451214,0.638800,0.118342,0.045422,999.000000
0.048371,0.023030,0.033163,0.015289,0.017888,0.015475,0.001788,0.016388,0.003406,0.003326,0.015954,0.032083,0.003310,0.019033,0.088004,0.124135,0.241846,0.083355,0.067458,0.095784,0.168296,4.451214,0.784487,0.059879,0.045422,999.000000
0.048371,0.023030,0.033163,0.015289,0.017888,0.015475,0.001788,0.016388,0.003406,0.003326,0.015954,0.032083,0.003310,0.019033,0.088004,0.124135,0.241846,0.083355,0.067458,0.095784,0.168296,4.451214,0.618112,0.140227,0.045422,999.000000
0.048371,0.023030,0.033163,0.015289,0.017888,0.015475,0.001788,0.016388,0.003406,0.003326,0.015954,0.032083,0.003310,0.019033,0.088004,0.124135,0.241846,0.083355,0.067458,0.095784,0.168296,4.451214,0.798628,0.186690,0.045422,999.000000
0.048371,0.023030,0.033163,0.015289,0.017888,0.015475,0.001788,0.016388,0.003406,0.003326,0.015954,0.032083,0.003310,0.019033,0.088004,0.124135,0.241846,0.083355,0.067458,0.095784,0.168296,4.451214,0.634343,0.342300,0.045422,999.000000
0.048371,0.023030,0.033163,0.015289,0.017888,0.015475,0.001788,0.016388,0.003406,0.003326,0.015954,0.032083,0.003310,0.019033,0.088004,0.124135,0.241846,0.083355,0.067458,0.095784,0.168296,4.451214,0.817304,0.040676,0.045422,999.000000
0.048371,0.023030,0.033163,0.015289,0.017888,0.015475,0.001788,0.016388,0.003406,0.003326,0.015954,0.032083,0.003310,0.019033,0.088004,0.124135,0.241846,0.083355,0.067458,0.095784,0.168296,4.451214,0.891300,0.067822,0.045422,999.000000
0.047361,0.044519,0.047186,0.012899,0.013350,0.007035,0.006012,0.003392,0.001758,0.004343,0.037645,0.046961,0.003327,0.012195,0.090172,0.117300,0.177175,0.063247,0.076372,0.121469,0.191341,5.832359,0.889840,0.004508,0.037080,1.000000
0.047361,0.044519,0.047186,0.012899,0.013350,0.007035,0.006012,0.003392,0.001758,0.004343,0.037645,0.046961,0.003327,0.012195,0.090172,0.117300,0.177175,0.063247,0.076372,0.121469,0.191341,5.832359,0.638800,0.118342,0.037080,1.000000
0.047361,0.044519,0.047186,0.012899,0.013350,0.007035,0.006012,0.003392,0.001758,0.004343,0.037645,0.046961,0.003327,0.012195,0.090172,0.117300,0.177175,0.063247,0.076372,0.121469,0.191341,5.832359,0.784487,0.059879,0.037080,1.000000
0.047361,0.044519,0.047186,0.012899,0.013350,0.007035,0.006012,0.003392,0.001758,0.004343,0.037645,0.046961,0.003327,0.012195,0.090172,0.117300,0.177175,0.063247,0.076372,0.121469,0.191341,5.832359,0.618112,0.140227,0.037080,1.000000
0.047361,0.044519,0.047186,0.012899,0.013350,0.007035,0.006012,0.003392,0.001758,0.004343,0.037645,0.046961,0.003327,0.012195,0.090172,0.117300,0.177175,0.063247,0.076372,0.121469,0.191341,5.832359,0.545619,0.407855,0.037080,1.000000
0.047361,0.044519,0.047186,0.012899,0.013350,0.007035,0.006012,0.003392,0.001758,0.004343,0.037645,0.046961,0.003327,0.012195,0.090172,0.117300,0.177175,0.063247,0.076372,0.121469,0.191341,5.832359,0.549129,0.182527,0.037080,1.000000
0.047361,0.044519,0.047186,0.012899,0.013350,0.007035,0.006012,0.003392,0.001758,0.004343,0.037645,0.046961,0.003327,0.012195,0.090172,0.117300,0.177175,0.063247,0.076372,0.121469,0.191341,5.832359,0.798628,0.186690,0.037080,1.000000
0.047361,0.044519,0.047186,0.012899,0.013350,0.007035,0.006012,0.003392,0.001758,0.004343,0.037645,0.046961,0.003327,0.012195,0.090172,0.117300,0.177175,0.063247,0.076372,0.121469,0.191341,5.832359,0.634343,0.342300,0.037080,1.000000
0.047361,0.044519,0.047186,0.012899,0.013350,0.007035,0.006012,0.003392,0.001758,0.004343,0.037645,0.046961,0.003327,0.012195,0.090172,0.117300,0.177175,0.063247,0.076372,0.121469,0.191341,5.832359,0.817304,0.040676,0.037080,1.000000
0.047361,0.044519,0.047186,0.012899,0.013350,0.007035,0.006012,0.003392,0.001758,0.004343,0.037645,0.046961,0.003327,0.012195,0.090172,0.117300,0.177175,0.063247,0.076372,0.121469,0.191341,5.832359,0.891300,0.067822,0.037080,1.000000
0.050419,0.009100,0.047560,0.011953,0.026297,0.012317,0.005666,0.017943,0.005299,0.006525,0.047046,0.051689,0.002675,0.021459,0.101314,0.118500,0.150824,0.083811,0.076200,0.118615,0.140080,4.515927,0.889840,0.004508,0.042860,433.587794
0.050419,0.009100,0.047560,0.011953,0.026297,0.012317,0.005666,0.017943,0.005299,0.006525,0.047046,0.051689,0.002675,0.021459,0.101314,0.118500,0.150824,0.083811,0.076200,0.118615,0.140080,4.515927,0.638800,0.118342,0.042860,433.587794
0.050419,0.009100,0.047560,0.011953,0.026297,0.012317,0.005666,0.017943,0.005299,0.006525,0.047046,0.051689,0.002675,0.021459,0.101314,0.118500,0.150824,0.083811,0.076200,0.118615,0.140080,4.515927,0.784487,0.059879,0.042860,433.587794
0.050419,0.009100,0.047560,0.011953,0.026297,0.012317,0.005666,0.017943,0.005299,0.006525,0.047046,0.051689,0.002675,0.021459,0.101314,0.118500,0.150824,0.083811,0.076200,0.118615,0.140080,4.515927,0.618112,0.140227,0.042860,433.587794
0.050419,0.009100,0.047560,0.011953,0.026297,0.012317,0.005666,0.017943,0.005299,0.006525,0.047046,0.051689,0.002675,0.021459,0.101314,0.118500,0.150824,0.083811,0.076200,0.118615,0.140080,4.515927,0.798628,0.186690,0.042860,433.587794
0.050419,0.009100,0.047560,0.011953,0.026297,0.012317,0.005666,0.017943,0.005299,0.006525,0.047046,0.051689,0.002675,0.021459,0.101314,0.118500,0.150824,0.083811,0.076200,0.118615,0.140080,4.515927,0.634343,0.342300,0.042860,433.587794
0.050419,0.009100,0.047560,0.011953,0.026297,0.012317,0.005666,0.017943,0.005299,0.006525,0.047046,0.051689,0.002675,0.021459,0.101314,0.118500,0.150824,0.083811,0.076200,0.118615,0.140080,4.515927,0.817304,0.040676,0.042860,433.587794
0.050419,0.009100,0.047560,0.011953,0.026297,0.012317,0.005666,0.017943,0.005299,0.006525,0.047046,0.051689,0.002675,0.021459,0.101314,0.118500,0.150824,0.083811,0.076200,0.118615,0.140080,4.515927,0.891300,0.067822,0.042860,433.587794
0.037681,0.017428,0.037590,0.024141,0.020008,0.014008,0.003604,0.008172,0.001683,0.006448,0.025612,0.047184,0.006377,0.013848,0.100298,0.142105,0.228209,0.077522,0.085359,0.139781,0.192285,4.668608,0.889840,0.004508,0.034565,898.204416
0.037681,0.017428,0.037590,0.024141,0.020008,0.014008,0.003604,0.008172,0.001683,0.006448,0.025612,0.047184,0.006377,0.013848,0.100298,0.142105,0.228209,0.077522,0.085359,0.139781,0.192285,4.668608,0.638800,0.118342,0.034565,898.204416
0.037681,0.017428,0.037590,0.024141,0.020008,0.014008,0.003604,0.008172,0.001683,0.006448,0.025612,0.047184,0.006377,0.013848,0.100298,0.142105,0.228209,0.077522,0.085359,0.139781,0.192285,4.668608,0.784487,0.059879,0.034565,898.204416
0.037681,0.017428,0.037590,0.024141,0.020008,0.014008,0.003604,0.008172,0.001683,0.006448,0.025612,0.047184,0.006377,0.013848,0.100298,0.142105,0.228209,0.077522,0.085359,0.139781,0.192285,4.668608,0.618112,0.140227,0.034565,898.204416
0.037681,0.017428,0.037590,0.024141,0.020008,0.014008,0.003604,0.008172,0.001683,0.006448,0.025612,0.047184,0.006377,0.013848,0.100298,0.142105,0.228209,0.077522,0.085359,0.139781,0.192285,4.668608,0.545619,0.407855,0.034565,898.204416
0.037681,0.017428,0.037590,0.024141,0.020008,0.014008,0.003604,0.008172,0.001683,0.006448,0.025612,0.047184,0.006377,0.013848,0.100298,0.142105,0.228209,0.077522,0.085359,0.139781,0.192285,4.668608,0.549129,0.182527,0.034565,898.204416
0.037681,0.017428,0.037590,0.024141,0.020008,0.014008,0.003604,0.008172,0.001683,0.006448,0.025612,0.047184,0.006377,0.013848,0.100298,0.142105,0.228209,0.077522,0.085359,0.139781,0.192285,4.668608,0.798628,0.186690,0.034565,898.204416
0.037681,0.017428,0.037590,0.024141,0.020008,0.014008,0.003604,0.008172,0.001683,0.006448,0.025612,0.047184,0.006377,0.013848,0.100298,0.142105,0.228209,0.077522,0.085359,0.139781,0.192285,4.668608,0.634343,0.342300,0.034565,898.204416
0.037681,0.017428,0.037590,0.024141,0.020008,0.014008,0.003604,0.008172,0.001683,0.006448,0.025612,0.047184,0.006377,0.013848,0.100298,0.142105,0.228209,0.077522,0.085359,0.139781,0.192285,4.668608,0.817304,0.040676,0.034565,898.204416
0.037681,0.017428,0.037590,0.024141,0.020008,0.014008,0.003604,0.008172,0.001683,0.006448,0.025612,0.047184,0.006377,0.013848,0.100298,0.142105,0.228209,0.077522,0.085359,0.139781,0.192285,4.668608,0.891300,0.067822,0.034565,898.204416
0.076914,0.012065,0.058051,0.023522,0.021553,0.013673,0.000004,0.000004,0.001682,0.010176,0.031554,0.042391,0.004732,0.024025,0.090961,0.127308,0.234165,0.108950,0.060208,0.097368,0.167687,5.691491,0.889840,0.004508,0.032406,1.841352
0.076914,0.012065,0.058051,0.023522,0.021553,0.013673,0.000004,0.000004,0.001682,0.010176,0.031554,0.042391,0.004732,0.024025,0.090961,0.127308,0.234165,0.108950,0.060208,0.097368,0.167687,5.691491,0.638800,0.118342,0.032406,1.841352
0.076914,0.012065,0.058051,0.023522,0.021553,0.013673,0.000004,0.000004,0.001682,0.010176,0.031554,0.042391,0.004732,0.024025,0.090961,0.127308,0.234165,0.108950,0.060208,0.097368,0.167687,5.691491,0.784487,0.059879,0.032406,1.841352
0.076914,0.012065,0.058051,0.023522,0.021553,0.013673,0.000004,0.000004,0.001682,0.010176,0.031554,0.042391,0.004732,0.024025,0.090961,0.127308,0.234165,0.108950,0.060208,0.097368,0.167687,5.691491,0.618112,0.140227,0.032406,1.841352
0.076914,0.012065,0.058051,0.023522,0.021553,0.013673,0.000004,0.000004,0.001682,0.010176,0.031554,0.042391,0.004732,0.024025,0.090961,0.127308,0.234165,0.108950,0.060208,0.097368,0.167687,5.691491,0.501606,0.291310,0.032406,1.841352
0.076914,0.012065,0.058051,0.023522,0.021553,0.013673,0.000004,0.000004,0.001682,0.010176,0.031554,0.042391,0.004732,0.024025,0.090961,0.127308,0.234165,0.108950,0.060208,0.097368,0.167687,5.691491,0.545619,0.407855,0.032406,1.841352
0.076914,0.012065,0.058051,0.023522,0.021553,0.013673,0.000004,0.000004,0.001682,0.010176,0.031554,0.042391,0.004732,0.024025,0.090961,0.127308,0.234165,0.108950,0.060208,0.097368,0.167687,5.691491,0.549129,0.182527,0.032406,1.841352
0.076914,0.012065,0.058051,0.023522,0.021553,0.013673,0.000004,0.000004,0.001682,0.010176,0.031554,0.042391,0.004732,0.024025,0.090961,0.127308,0.234165,0.108950,0.060208,0.097368,0.167687,5.691491,0.798628,0.186690,0.032406,1.841352
0.076914,0.012065,0.058051,0.023522,0.021553,0.013673,0.000004,0.000004,0.001682,0.010176,0.031554,0.042391,0.004732,0.024025,0.090961,0.127308,0.234165,0.108950,0.060208,0.097368,0.167687,5.691491,0.634343,0.342300,0.032406,1.841352
0.076914,0.012065,0.058051,0.023522,0.021553,0.013673,0.000004,0.000004,0.001682,0.010176,0.031554,0.042391,0.004732,0.024025,0.090961,0.127308,0.234165,0.108950,0.060208,0.097368,0.167687,5.691491,0.817304,0.040676,0.032406,1.841352
0.076914,0.012065,0.058051,0.023522,0.021553,0.013673,0.000004,0.000004,0.001682,0.010176,0.031554,0.042391,0.004732,0.024025,0.090961,0.127308,0.234165,0.108950,0.060208,0.097368,0.167687,5.691491,0.499728,0.356251,0.032406,1.841352
0.076914,0.012065,0.058051,0.023522,0.021553,0.013673,0.000004,0.000004,0.001682,0.010176,0.031554,0.042391,0.004732,0.024025,0.090961,0.127308,0.234165,0.108950,0.060208,0.097368,0.167687,5.691491,0.891300,0.067822,0.032406,1.841352
0.036314,0.015985,0.055026,0.024141,0.017361,0.007492,0.009644,0.009349,0.000004,0.005516,0.041934,0.050293,0.006240,0.010491,0.073898,0.096882,0.171390,0.101252,0.064115,0.171725,0.203806,6.291309,0.889840,0.004508,0.033321,999.000000
0.036314,0.015985,0.055026,0.024141,0.017361,0.007492,0.009644,0.009349,0.000004,0.005516,0.041934,0.050293,0.006240,0.010491,0.073898,0.096882,0.171390,0.101252,0.064115,0.171725,0.203806,6.291309,0.638800,0.118342,0.033321,999.000000
0.036314,0.015985,0.055026,0.024141,0.017361,0.007492,0.009644,0.009349,0.000004,0.005516,0.041934,0.050293,0.006240,0.010491,0.073898,0.096882,0.171390,0.101252,0.064115,0.171725,0.203806,6.291309,0.784487,0.059879,0.033321,999.000000
0.036314,0.015985,0.055026,0.024141,0.017361,0.007492,0.009644,0.009349,0.000004,0.005516,0.041934,0.050293,0.006240,0.010491,0.073898,0.096882,0.171390,0.101252,0.064115,0.171725,0.203806,6.291309,0.618112,0.140227,0.033321,999.000000
0.036314,0.015985,0.055026,0.024141,0.017361,0.007492,0.009644,0.009349,0.000004,0.005516,0.041934,0.050293,0.006240,0.010491,0.073898,0.096882,0.171390,0.101252,0.064115,0.171725,0.203806,6.291309,0.545619,0.407855,0.033321,999.000000
0.036314,0.015985,0.055026,0.024141,0.017361,0.007492,0.009644,0.009349,0.000004,0.005516,0.041934,0.050293,0.006240,0.010491,0.073898,0.096882,0.171390,0.101252,0.064115,0.171725,0.203806,6.291309,0.549129,0.182527,0.033321,999.000000
0.036314,0.015985,0.055026,0.024141,0.017361,0.007492,0.009644,0.009349,0.000004,0.005516,0.041934,0.050293,0.006240,0.010491,0.073898,0.096882,0.171390,0.101252,0.064115,0.171725,0.203806,6.291309,0.798628,0.186690,0.033321,999.000000
0.036314,0.015985,0.055026,0.024141,0.017361,0.007492,0.009644,0.009349,0.000004,0.005516,0.041934,0.050293,0.006240,0.010491,0.073898,0.096882,0.171390,0.101252,0.064115,0.171725,0.203806,6.291309,0.634343,0.342300,0.033321,999.000000
0.036314,0.015985,0.055026,0.024141,0.017361,0.007492,0.009644,0.009349,0.000004,0.005516,0.041934,0.050293,0.006240,0.010491,0.073898,0.096882,0.171390,0.101252,0.064115,0.171725,0.203806,6.291309,0.817304,0.040676,0.033321,999.000000
0.036314,0.015985,0.055026,0.024141,0.017361,0.007492,0.009644,0.009349,0.000004,0.005516,0.041934,0.050293,0.006240,0.010491,0.073898,0.096882,0.171390,0.101252,0.064115,0.171725,0.203806,6.291309,0.891300,0.067822,0.033321,999.000000
0.076808,0.012308,0.045390,0.034694,0.012396,0.018627,0.002294,0.009312,0.003543,0.004671,0.046071,0.042726,0.011363,0.028781,0.109666,0.114765,0.190216,0.065981,0.087027,0.114611,0.199138,5.815090,0.889840,0.004508,0.029679,999.000000
0.076808,0.012308,0.045390,0.034694,0.012396,0.018627,0.002294,0.009312,0.003543,0.004671,0.046071,0.042726,0.011363,0.028781,0.109666,0.114765,0.190216,0.065981,0.087027,0.114611,0.199138,5.815090,0.638800,0.118342,0.029679,999.000000
0.076808,0.012308,0.045390,0.034694,0.012396,0.018627,0.002294,0.009312,0.003543,0.004671,0.046071,0.042726,0.011363,0.028781,0.109666,0.114765,0.190216,0.065981,0.087027,0.114611,0.199138,5.815090,0.784487,0.059879,0.029679,999.000000
0.076808,0.012308,0.045390,0.034694,0.012396,0.018627,0.002294,0.009312,0.003543,0.004671,0.046071,0.042726,0.011363,0.028781,0.109666,0.114765,0.190216,0.065981,0.087027,0.114611,0.199138,5.815090,0.618112,0.140227,0.029679,999.000000
0.076808,0.012308,0.045390,0.034694,0.012396,0.018627,0.002294,0.009312,0.003543,0.004671,0.046071,0.042726,0.011363,0.028781,0.109666,0.114765,0.190216,0.065981,0.087027,0.114611,0.199138,5.815090,0.798628,0.186690,0.029679,999.000000
0.076808,0.012308,0.045390,0.034694,0.012396,0.018627,0.002294,0.009312,0.003543,0.004671,0.046071,0.042726,0.011363,0.028781,0.109666,0.114765,0.190216,0.065981,0.087027,0.114611,0.199138,5.815090,0.634343,0.342300,0.029679,999.000000
0.076808,0.012308,0.045390,0.034694,0.012396,0.018627,0.002294,0.009312,0.003543,0.004671,0.046071,0.042726,0.011363,0.028781,0.109666,0.114765,0.190216,0.065981,0.087027,0.114611,0.199138,5.815090,0.817304,0.040676,0.029679,999.000000
0.076808,0.012308,0.045390,0.034694,0.012396,0.018627,0.002294,0.009312,0.003543,0.004671,0.046071,0.042726,0.011363,0.028781,0.109666,0.114765,0.190216,0.065981,0.087027,0.114611,0.199138,5.815090,0.891300,0.067822,0.029679,999.000000
0.042275,0.018614,0.052473,0.038187,0.017955,0.009498,0.004403,0.033131,0.003413,0.004023,0.038576,0.051624,0.008086,0.031459,0.080577,0.138176,0.239832,0.101916,0.096936,0.158713,0.174990,5.903620,0.889840,0.004508,0.039573,999.000000
0.042275,0.018614,0.052473,0.038187,0.017955,0.009498,0.004403,0.033131,0.003413,0.004023,0.038576,0.051624,0.008086,0.031459,0.080577,0.138176,0.239832,0.101916,0.096936,0.158713,0.174990,5.903620,0.638800,0.118342,0.039573,999.000000
0.042275,0.018614,0.052473,0.038187,0.017955,0.009498,0.004403,0.033131,0.003413,0.004023,0.038576,0.051624,0.008086,0.031459,0.080577,0.138176,0.239832,0.101916,0.096936,0.158713,0.174990,5.903620,0.784487,0.059879,0.039573,999.000000
